date,geography,geography code,Passports held: Total; measures: Value,Passports held: Europe; measures: Value,Passports held: Europe: United Kingdom; measures: Value,Passports held: Europe: Ireland; measures: Value,Passports held: Europe: Other Europe; measures: Value,Passports held: Europe: Other Europe: EU Member countries; measures: Value,Passports held: Europe: Other Europe: EU Member countries: France; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Germany; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Italy; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Portugal; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Spain; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Lithuania; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Poland; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Romania; measures: Value,Passports held: Europe: Other Europe: EU Member countries: Other EU countries; measures: Value,Passports held: Europe: Other Europe: Rest of Europe; measures: Value,Passports held: Europe: Other Europe: Rest of Europe: Turkey; measures: Value,Passports held: Europe: Other Europe: Rest of Europe: Other Europe; measures: Value,Passports held: Africa; measures: Value,Passports held: Africa: North Africa; measures: Value,Passports held: Africa: Central and Western Africa; measures: Value,Passports held: Africa: South and Eastern Africa; measures: Value,Passports held: Middle East and Asia; measures: Value,Passports held: Middle East and Asia: Middle East; measures: Value,Passports held: Middle East and Asia: Eastern Asia; measures: Value,Passports held: Middle East and Asia: Southern Asia; measures: Value,Passports held: Middle East and Asia: South-East Asia; measures: Value,Passports held: Middle East and Asia: Central Asia; measures: Value,Passports held: The Americas and the Caribbean; measures: Value,Passports held: The Americas and the Caribbean: North America and the Caribbean; measures: Value,Passports held: The Americas and the Caribbean: Central and South America; measures: Value,"Passports held: Antarctica and Oceania, including Australasia; measures: Value",Passports held: British Overseas Territories; measures: Value,Passports held: No passport held; measures: Value
2021,Walsall 022C,E01010247,1578,1334,1303,14,17,16,1,0,3,0,3,1,2,0,6,1,0,1,6,0,1,5,5,0,1,3,1,0,0,0,0,0,0,233
2021,Walsall 022D,E01010248,1606,1459,1441,11,7,7,1,0,1,0,1,1,0,0,3,0,0,0,1,0,0,1,7,0,0,7,0,0,1,1,0,0,0,138
2021,Walsall 022E,E01010388,1434,1325,1301,12,12,12,4,0,4,0,0,0,3,0,1,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,103
2021,Walsall 023A,E01010258,1662,1140,1060,1,79,79,0,0,22,0,6,7,18,8,18,0,0,0,11,2,4,5,26,1,0,25,0,0,5,5,0,1,0,479
2021,Walsall 023B,E01010259,1591,1202,1126,2,74,72,0,0,29,6,8,0,4,10,15,2,0,2,4,0,4,0,39,0,0,39,0,0,2,2,0,0,0,344
2021,Walsall 023C,E01010260,1871,1455,1354,2,99,99,0,0,13,3,1,0,35,7,40,0,0,0,7,0,1,6,38,0,3,35,0,0,0,0,0,0,0,371
2021,Walsall 023D,E01010266,1317,943,827,0,116,115,1,0,35,5,7,3,26,7,31,1,0,1,12,0,4,8,11,0,0,11,0,0,3,3,0,0,0,348
2021,Walsall 024A,E01010317,1609,1456,1434,0,22,20,1,3,6,0,1,0,1,3,5,2,0,2,8,1,6,1,40,3,0,36,1,0,3,3,0,0,0,102
2021,Walsall 024B,E01010318,1627,1162,1034,5,123,120,0,4,1,2,13,3,57,21,19,3,0,3,19,3,13,3,33,1,1,27,4,0,7,7,0,0,0,406
2021,Walsall 024C,E01010325,1924,1663,1584,3,76,72,3,5,7,2,4,1,24,15,11,4,0,4,5,0,2,3,30,0,0,26,4,0,9,1,8,0,0,217
2021,Walsall 024D,E01010369,1739,1343,1069,11,263,257,0,0,22,6,3,3,83,81,59,6,0,6,14,2,6,6,66,0,3,60,3,0,5,4,1,1,0,310
2021,Walsall 025A,E01010401,1615,1082,1016,3,63,63,0,1,22,3,0,3,21,10,3,0,0,0,9,0,5,4,34,0,0,33,1,0,0,0,0,0,0,490
2021,Walsall 025B,E01010403,1957,1319,1183,22,114,113,0,0,29,6,2,13,27,11,25,1,0,1,18,0,13,5,83,0,0,82,1,0,12,9,3,0,0,525
2021,Walsall 025C,E01010404,2027,1443,1305,5,133,133,0,1,15,9,5,5,37,27,34,0,0,0,12,0,9,3,42,0,2,38,2,0,3,2,1,0,0,527
2021,Walsall 025D,E01010407,1878,1378,1282,0,96,95,0,0,24,9,4,5,28,9,16,1,0,1,7,1,1,5,51,0,0,51,0,0,5,5,0,1,0,436
2021,Walsall 025E,E01010408,1761,1283,1158,1,124,124,0,3,19,9,3,6,30,36,18,0,0,0,9,0,6,3,55,0,4,49,2,0,4,4,0,0,0,410
2021,Walsall 026A,E01010269,1637,1313,1029,2,282,278,0,2,47,6,59,0,47,67,50,4,0,4,32,4,27,1,109,1,0,108,0,0,1,1,0,0,0,182
2021,Walsall 026B,E01010270,1758,1412,1322,0,90,88,0,7,18,0,0,0,12,25,26,2,0,2,20,0,14,6,81,1,0,80,0,0,8,8,0,0,0,237
2021,Walsall 026C,E01010362,1883,1427,1274,8,145,138,1,0,33,9,1,1,20,45,28,7,0,7,40,3,22,15,92,0,4,86,2,0,5,5,0,1,0,318
2021,Walsall 026D,E01010363,2714,1909,1597,11,301,296,1,11,30,9,20,4,78,67,76,5,0,5,127,64,50,13,170,1,0,141,28,0,28,26,2,0,0,480
2021,Walsall 027A,E01010402,1748,1325,1247,6,72,72,0,1,24,8,4,0,19,11,5,0,0,0,7,0,5,2,88,0,0,88,0,0,2,2,0,0,0,326
2021,Walsall 027B,E01010405,1837,1346,1197,3,146,141,3,1,50,15,0,0,27,13,32,5,1,4,12,0,6,6,105,0,0,103,2,0,3,3,0,0,0,371
2021,Walsall 027C,E01010406,2867,2067,1801,5,261,251,8,10,62,31,3,9,57,27,44,10,0,10,25,0,20,5,143,1,0,141,1,0,10,7,3,0,0,622
2021,Walsall 027D,E01010409,1549,1075,994,1,80,75,0,0,18,4,4,1,23,9,16,5,0,5,8,1,5,2,66,0,0,61,5,0,1,1,0,0,0,399
2021,Walsall 028A,E01010385,1518,1417,1383,14,20,18,0,0,0,2,0,1,2,2,11,2,0,2,1,0,0,1,18,1,0,17,0,0,0,0,0,0,0,82
2021,Walsall 028B,E01010386,1601,1440,1415,11,14,14,2,0,1,0,1,0,5,2,3,0,0,0,1,0,0,1,10,0,1,9,0,0,4,4,0,0,0,146
2021,Walsall 028C,E01010387,1472,1299,1281,4,14,13,0,0,2,0,0,4,2,5,0,1,0,1,0,0,0,0,16,0,6,5,5,0,3,2,1,0,0,154
2021,Walsall 028D,E01010392,1524,1377,1347,9,21,21,0,1,2,1,0,0,6,2,9,0,0,0,5,0,3,2,5,0,0,5,0,0,2,1,1,0,0,135
2021,Walsall 029A,E01010326,1660,1469,1435,2,32,32,0,0,4,0,1,2,6,10,9,0,0,0,3,0,2,1,62,0,2,59,1,0,0,0,0,0,0,126
2021,Walsall 029B,E01010327,1695,1348,1167,3,178,178,4,0,26,7,15,1,34,32,59,0,0,0,23,1,15,7,76,4,2,69,1,0,6,6,0,0,1,241
2021,Walsall 029C,E01010328,1526,1404,1382,0,22,21,0,1,5,0,0,2,0,1,12,1,0,1,2,0,0,2,36,0,3,33,0,0,2,2,0,1,0,81
2021,Walsall 029D,E01010330,1477,1237,1114,2,121,104,1,0,5,4,13,1,13,28,39,17,0,17,7,1,3,3,52,0,3,48,1,0,1,1,0,0,0,180
2021,Walsall 030A,E01010368,2193,1547,1197,14,336,330,4,1,52,8,30,0,96,69,70,6,0,6,58,4,36,18,98,2,5,90,1,0,9,7,2,0,0,481
2021,Walsall 030B,E01010370,2089,1502,1280,4,218,212,5,0,27,3,5,0,72,39,61,6,0,6,24,2,8,14,68,2,0,64,2,0,10,8,2,0,0,485
2021,Walsall 030D,E01010372,1635,1317,1105,7,205,204,4,1,63,3,12,3,46,23,49,1,0,1,29,1,21,7,77,0,0,76,1,0,9,9,0,0,0,203
2021,Walsall 030E,E01010373,1890,1683,1626,11,46,44,0,0,7,6,0,0,9,7,15,2,1,1,15,3,9,3,51,0,3,46,2,0,8,8,0,0,0,133
2021,Walsall 030F,E01033896,1617,1153,879,3,271,260,3,2,88,2,25,2,47,34,57,11,3,8,27,2,16,9,117,5,0,107,5,0,10,6,4,0,0,310
2021,Walsall 030G,E01033897,1430,1142,883,6,253,247,3,2,33,2,17,0,49,84,57,6,0,6,43,11,23,9,79,1,0,77,1,0,5,5,0,0,0,161
2021,Walsall 031A,E01010361,1503,1206,1091,6,109,106,0,1,18,4,7,0,18,28,30,3,0,3,17,1,10,6,60,0,6,52,1,1,0,0,0,0,0,220
2021,Walsall 031B,E01010364,1608,1228,1055,0,173,168,3,0,58,6,10,6,21,29,35,5,0,5,19,2,11,6,146,9,0,122,15,0,0,0,0,0,0,215
2021,Walsall 031C,E01010365,1713,1315,1095,8,212,212,6,2,29,18,22,4,49,37,45,0,0,0,39,0,26,13,128,0,0,127,1,0,10,9,1,0,0,221
2021,Walsall 031D,E01010366,1818,1406,1185,5,216,216,0,10,31,7,10,4,59,69,26,0,0,0,24,1,19,4,97,0,0,89,8,0,1,1,0,0,0,290
2021,Walsall 031E,E01010367,1911,1436,1204,0,232,231,3,6,79,4,27,4,9,49,50,1,0,1,31,4,14,13,149,1,1,147,0,0,5,5,0,2,0,288
2021,Walsall 032A,E01010384,1425,1269,1242,5,22,22,0,4,0,1,5,3,6,0,3,0,0,0,2,0,1,1,7,0,3,4,0,0,1,1,0,0,0,146
2021,Walsall 032B,E01010389,1477,1348,1323,9,16,16,3,0,1,0,0,0,2,2,8,0,0,0,4,0,3,1,14,0,0,14,0,0,4,4,0,0,0,107
2021,Walsall 032C,E01010390,1694,1536,1496,25,15,13,0,2,0,3,0,0,5,1,2,2,0,2,3,0,3,0,10,1,2,5,2,0,1,1,0,1,0,143
2021,Walsall 032D,E01010391,1863,1677,1633,9,35,35,1,0,0,0,0,5,10,8,11,0,0,0,1,0,1,0,15,0,1,13,1,0,2,1,1,0,0,168
2021,Walsall 033A,E01010261,1874,1353,1248,1,104,102,1,6,12,2,5,6,23,20,27,2,0,2,14,2,1,11,36,1,0,34,1,0,4,3,1,0,0,467
2021,Walsall 033B,E01010263,1617,1216,1136,5,75,75,0,0,35,0,0,0,19,13,8,0,0,0,16,1,13,2,81,1,0,80,0,0,5,5,0,0,0,299
2021,Walsall 033C,E01010264,2026,1463,1330,1,132,131,0,1,46,0,6,9,44,15,10,1,0,1,16,0,3,13,65,8,0,57,0,0,7,7,0,0,0,475
2021,Walsall 033D,E01010265,2030,1563,1454,9,100,98,3,2,22,0,1,6,29,14,21,2,0,2,18,0,14,4,80,0,0,78,2,0,2,2,0,0,0,367
2021,Walsall 034A,E01010336,1528,1262,1120,10,132,131,1,1,70,0,15,1,8,13,22,1,0,1,10,0,9,1,108,0,0,105,3,0,2,2,0,0,0,146
2021,Walsall 034B,E01010340,1752,1450,1185,11,254,238,2,4,50,1,13,0,39,38,91,16,1,15,16,3,13,0,109,4,0,103,2,0,7,3,4,0,0,170
2021,Walsall 034C,E01010341,1685,1448,1330,2,116,107,5,0,44,3,4,0,16,2,33,9,0,9,6,1,4,1,119,1,0,118,0,0,4,0,4,0,0,108
2021,Walsall 034D,E01010342,1849,1431,1140,9,282,281,2,0,118,24,25,1,15,42,54,1,0,1,29,0,26,3,209,0,0,208,1,0,8,8,0,0,0,172
2021,Walsall 034E,E01010343,1600,1312,1109,3,200,194,0,1,85,5,3,3,28,25,44,6,0,6,15,4,8,3,131,0,0,130,1,0,3,3,0,0,0,139
2021,Walsall 034F,E01010344,1851,1500,1317,0,183,182,5,0,49,6,19,4,24,35,40,1,1,0,8,3,1,4,118,1,0,115,2,0,2,1,1,0,0,223
2021,Walsall 035A,E01010331,1654,1458,1416,12,30,30,2,1,6,1,1,0,7,2,10,0,0,0,4,1,0,3,50,1,0,43,6,0,2,2,0,1,0,139
2021,Walsall 035B,E01010332,2002,1826,1796,12,18,18,0,1,6,4,0,2,1,0,4,0,0,0,7,0,4,3,67,0,2,64,1,0,1,1,0,1,0,100
2021,Walsall 035C,E01010333,1612,1425,1392,4,29,29,0,0,5,0,3,0,4,4,13,0,0,0,4,0,3,1,42,0,0,41,1,0,5,5,0,0,0,136
2021,Walsall 035D,E01010334,1577,1430,1409,3,18,18,3,0,5,2,0,0,0,3,5,0,0,0,7,0,6,1,35,0,0,35,0,0,0,0,0,0,0,105
2021,Walsall 036A,E01010262,1797,1291,1155,3,133,131,0,0,45,0,2,2,38,26,18,2,1,1,13,6,5,2,63,4,0,55,4,0,1,1,0,0,0,429
2021,Walsall 036B,E01010309,2218,1599,1327,10,262,257,0,1,45,5,4,57,83,14,48,5,0,5,19,0,7,12,87,0,2,85,0,0,5,5,0,1,0,507
2021,Walsall 036C,E01010311,2778,2127,1930,1,196,194,0,1,59,9,3,10,72,14,26,2,1,1,40,2,14,24,68,2,1,63,2,0,16,14,2,0,0,527
2021,Walsall 036D,E01010316,1710,1097,969,0,128,126,0,7,21,8,0,1,53,15,21,2,0,2,9,0,6,3,32,1,0,31,0,0,1,1,0,0,0,571
2021,Walsall 037A,E01010335,1633,1232,1127,1,104,104,0,6,33,0,2,1,33,14,15,0,0,0,5,0,5,0,53,0,0,53,0,0,3,3,0,0,0,340
2021,Walsall 037B,E01010337,1376,1101,1038,9,54,54,0,1,15,0,0,0,18,11,9,0,0,0,7,0,3,4,57,0,0,57,0,0,2,2,0,0,0,209
2021,Walsall 037C,E01010338,1883,1558,1419,5,134,129,6,0,32,8,2,3,30,14,34,5,0,5,14,0,12,2,83,0,0,80,3,0,1,1,0,1,0,226
2021,Walsall 037D,E01010339,1525,1290,1236,1,53,49,0,0,10,0,2,2,10,5,20,4,0,4,2,0,2,0,61,1,4,56,0,0,3,3,0,1,0,168
2021,Walsall 038A,E01010310,2167,1525,1423,1,101,100,0,1,11,18,3,3,24,6,34,1,0,1,20,0,18,2,63,2,6,52,3,0,3,2,1,0,0,556
2021,Walsall 038B,E01010312,1795,1291,1137,4,150,150,6,0,25,3,5,0,68,20,23,0,0,0,21,7,9,5,53,3,0,50,0,0,4,3,1,0,0,426
2021,Walsall 038C,E01010313,1527,1058,980,1,77,77,23,7,9,4,0,1,18,10,5,0,0,0,12,0,7,5,50,1,2,46,1,0,0,0,0,0,0,407
2021,Walsall 038D,E01010314,1665,1075,967,1,107,107,0,4,15,2,7,2,40,18,19,0,0,0,12,1,11,0,26,0,0,19,7,0,4,4,0,0,0,548
2021,Walsall 038E,E01010315,1952,1422,1211,2,209,207,1,5,17,2,1,12,118,20,31,2,0,2,8,0,3,5,32,0,2,28,2,0,2,2,0,1,0,487
2021,Walsall 039A,E01010329,1672,1473,1448,6,19,19,0,0,5,0,3,0,2,3,6,0,0,0,4,0,4,0,30,0,3,24,3,0,4,3,1,0,0,161
2021,Walsall 039B,E01010355,1434,1212,1193,10,9,9,0,0,0,0,0,0,3,5,1,0,0,0,3,0,2,1,10,0,0,9,1,0,1,0,1,0,0,208
2021,Walsall 039C,E01010356,1480,1280,1259,4,17,17,0,0,2,2,3,0,4,4,2,0,0,0,2,1,1,0,5,0,1,3,1,0,1,1,0,0,0,192
2021,Walsall 039D,E01010357,2322,2043,1996,22,25,24,0,1,0,0,6,1,5,9,2,1,0,1,12,0,7,5,17,1,3,12,1,0,7,6,1,0,0,243
2021,Walsall 039E,E01010358,1540,1305,1261,13,31,30,0,0,2,0,0,3,9,9,7,1,1,0,0,0,0,0,9,0,4,4,1,0,0,0,0,0,0,226
2021,Walsall 039F,E01010359,1523,1280,1254,7,19,19,0,0,4,0,0,0,0,4,11,0,0,0,4,0,4,0,11,0,1,10,0,0,3,3,0,3,0,222
2021,Walsall 039G,E01010360,1458,1228,1197,7,24,20,1,0,1,0,0,3,9,5,1,4,0,4,1,0,0,1,12,0,1,9,2,0,0,0,0,0,0,217
2021,Wolverhampton 001A,E01010434,1765,1311,1138,4,169,169,5,1,42,1,0,14,33,41,32,0,0,0,37,2,17,18,31,1,3,27,0,0,8,8,0,0,0,378
2021,Wolverhampton 001B,E01010436,1431,1219,1188,7,24,24,2,0,6,0,0,0,3,5,8,0,0,0,7,0,6,1,19,0,0,17,2,0,1,1,0,0,0,185
2021,Wolverhampton 001C,E01010437,1157,1019,1006,1,12,12,0,1,1,0,0,0,2,0,8,0,0,0,1,0,1,0,6,0,0,6,0,0,0,0,0,2,0,129
2021,Wolverhampton 001D,E01010438,1408,1124,1061,4,59,59,4,1,8,3,0,3,10,21,9,0,0,0,4,0,3,1,29,1,0,28,0,0,1,1,0,0,0,250
2021,Wolverhampton 001E,E01010439,1380,1000,965,6,29,29,0,0,9,0,4,0,12,4,0,0,0,0,10,0,8,2,2,0,0,2,0,0,8,8,0,0,0,360
2021,Wolverhampton 001F,E01010440,1589,1094,1040,2,52,48,4,5,2,4,2,6,12,6,7,4,0,4,10,1,4,5,12,2,3,6,1,0,1,0,1,0,0,472
2021,Wolverhampton 001G,E01010441,1353,895,827,6,62,62,0,0,6,7,0,8,23,7,11,0,0,0,15,6,7,2,9,0,0,9,0,0,2,2,0,0,0,432
2021,Wolverhampton 002A,E01010495,1753,1302,1208,3,91,91,3,6,3,3,1,19,22,2,32,0,0,0,18,2,14,2,18,0,1,17,0,0,4,4,0,0,0,411
2021,Wolverhampton 002B,E01010497,1112,969,934,3,32,32,2,0,3,0,0,3,13,5,6,0,0,0,9,0,2,7,35,0,2,28,5,0,0,0,0,0,0,99
2021,Wolverhampton 002C,E01010499,1475,1144,1011,8,125,119,3,0,21,0,5,8,27,29,26,6,6,0,15,0,8,7,25,0,3,22,0,0,4,4,0,0,0,287
2021,Wolverhampton 002D,E01010500,1456,1056,946,15,95,95,5,4,17,6,0,7,21,14,21,0,0,0,12,2,6,4,31,3,0,26,2,0,9,8,1,0,0,348
2021,Wolverhampton 003A,E01010496,1406,1103,980,4,119,117,0,1,3,2,2,10,70,11,18,2,0,2,7,0,7,0,21,2,1,18,0,0,5,5,0,1,0,269
2021,Wolverhampton 003B,E01010498,1341,1096,1019,2,75,74,0,0,23,4,0,17,14,8,8,1,0,1,10,0,6,4,24,0,0,18,6,0,1,1,0,0,0,210
2021,Wolverhampton 003C,E01010541,1395,922,830,7,85,84,0,1,13,1,1,9,16,16,27,1,0,1,21,0,9,12,23,0,5,17,1,0,6,6,0,0,0,423
2021,Wolverhampton 003D,E01010543,1417,958,865,8,85,83,0,1,6,1,0,1,40,12,22,2,0,2,13,0,8,5,20,1,1,17,1,0,0,0,0,0,0,426
2021,Wolverhampton 004A,E01010456,1485,919,781,3,135,134,0,0,12,12,0,40,39,8,23,1,0,1,32,0,23,9,12,1,3,8,0,0,15,15,0,0,0,507
2021,Wolverhampton 004B,E01010457,1588,1258,1219,2,37,35,0,1,12,1,0,5,9,4,3,2,0,2,11,1,6,4,31,0,1,30,0,0,2,2,0,1,0,285
2021,Wolverhampton 004C,E01010462,1692,1229,1154,5,70,70,0,0,20,4,0,11,24,3,8,0,0,0,21,1,11,9,6,0,1,4,1,0,2,2,0,0,0,434
2021,Wolverhampton 004D,E01010481,1507,981,880,2,99,97,4,6,10,13,5,11,18,10,20,2,0,2,26,0,11,15,19,0,1,18,0,0,4,4,0,2,0,475
2021,Wolverhampton 005A,E01010555,1501,1073,1055,2,16,16,0,2,0,1,0,0,4,4,5,0,0,0,2,0,0,2,9,1,3,4,1,0,3,2,1,0,0,414
2021,Wolverhampton 005B,E01010556,1427,1092,1072,4,16,16,0,0,7,1,0,3,1,0,4,0,0,0,6,0,3,3,13,0,1,12,0,0,0,0,0,0,0,316
2021,Wolverhampton 005C,E01010557,1423,1137,1122,8,7,7,0,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,13,0,0,10,3,0,0,0,0,0,0,273
2021,Wolverhampton 005D,E01010559,1424,1060,1024,2,34,33,0,0,7,5,0,3,3,3,12,1,1,0,8,0,7,1,12,1,0,10,1,0,3,3,0,0,0,341
2021,Wolverhampton 005E,E01010560,1710,1294,1244,4,46,46,1,1,5,1,2,0,13,8,15,0,0,0,2,0,1,1,12,0,1,7,4,0,4,3,1,0,0,398
2021,Wolverhampton 006B,E01010501,1444,1108,1040,3,65,62,0,2,14,1,0,8,18,9,10,3,1,2,5,0,3,2,12,0,1,11,0,0,5,4,1,0,0,314
2021,Wolverhampton 006C,E01010502,1384,1177,1112,3,62,58,0,5,19,2,3,9,9,6,5,4,0,4,14,0,5,9,28,0,0,28,0,0,1,1,0,2,0,162
2021,Wolverhampton 006D,E01010503,1254,937,847,4,86,84,0,3,6,3,5,9,16,21,21,2,1,1,17,5,10,2,29,1,0,27,1,0,4,4,0,2,0,265
2021,Wolverhampton 006E,E01034310,1044,694,644,3,47,44,0,4,9,2,1,5,5,7,11,3,0,3,27,0,18,9,22,0,3,19,0,0,5,5,0,2,0,294
2021,Wolverhampton 006F,E01034311,2288,1810,1591,10,209,202,2,3,52,0,5,12,40,55,33,7,0,7,79,0,76,3,126,3,5,117,1,0,22,13,9,1,0,250
2021,Wolverhampton 007A,E01010482,1483,969,916,2,51,51,0,0,4,0,3,0,23,6,15,0,0,0,15,1,13,1,12,4,0,8,0,0,3,3,0,0,0,484
2021,Wolverhampton 007B,E01010483,1487,1025,966,1,58,58,2,2,13,0,3,2,17,3,16,0,0,0,22,0,14,8,16,2,0,13,1,0,1,1,0,1,0,422
2021,Wolverhampton 007C,E01010484,1350,849,765,6,78,78,1,3,11,7,0,7,34,2,13,0,0,0,8,0,8,0,8,0,1,7,0,0,8,6,2,0,0,477
2021,Wolverhampton 007D,E01010485,2198,1560,1130,8,422,420,17,16,60,9,14,33,114,59,98,2,0,2,96,1,71,24,70,5,1,62,2,0,10,10,0,0,0,462
2021,Wolverhampton 008A,E01010458,1754,1283,1233,3,47,45,0,0,17,5,0,8,6,3,6,2,0,2,17,8,4,5,21,1,0,20,0,0,3,3,0,0,0,430
2021,Wolverhampton 008B,E01010459,1549,1242,1183,10,49,45,2,0,9,1,1,4,5,11,12,4,0,4,2,0,1,1,57,3,0,54,0,0,1,1,0,0,0,247
2021,Wolverhampton 008C,E01010460,1585,1251,1195,7,49,49,0,2,13,1,1,0,16,7,9,0,0,0,13,0,13,0,72,0,2,52,18,0,5,5,0,0,0,244
2021,Wolverhampton 008D,E01010461,1573,1269,1204,6,59,59,0,0,13,3,3,4,18,12,6,0,0,0,20,0,18,2,67,0,0,59,8,0,5,5,0,0,0,212
2021,Wolverhampton 008E,E01010566,1847,1393,1306,9,78,78,0,4,31,0,0,1,21,12,9,0,0,0,3,0,2,1,46,0,0,43,3,0,2,2,0,0,0,403
2021,Wolverhampton 009A,E01010539,1571,1336,1265,14,57,57,1,2,16,0,0,8,5,8,17,0,0,0,6,0,4,2,21,1,0,18,1,1,4,1,3,0,0,204
2021,Wolverhampton 009B,E01010540,1459,1308,1260,6,42,41,5,0,7,1,0,0,4,9,15,1,0,1,4,1,3,0,17,0,0,17,0,0,10,4,6,0,0,120
2021,Wolverhampton 009C,E01010542,1599,1305,1244,2,59,58,0,4,18,0,0,6,11,5,14,1,0,1,22,0,16,6,19,0,1,18,0,0,3,3,0,0,0,250
2021,Wolverhampton 009D,E01010544,1515,1310,1265,12,33,30,0,1,4,0,0,8,6,10,1,3,0,3,4,0,1,3,24,0,2,18,4,0,3,2,1,1,0,173
2021,Wolverhampton 009E,E01010545,1683,1367,1275,10,82,80,0,5,33,13,0,1,5,2,21,2,0,2,8,0,5,3,37,0,3,31,2,1,8,8,0,1,0,262
2021,Wolverhampton 010A,E01010554,1405,1087,1071,3,13,13,0,0,9,0,0,0,2,0,2,0,0,0,2,0,2,0,23,0,2,20,1,0,0,0,0,0,0,293
2021,Wolverhampton 010B,E01010558,1637,1253,1216,3,34,34,0,0,20,0,0,0,5,2,7,0,0,0,7,0,0,7,40,0,5,35,0,0,5,5,0,0,0,332
2021,Wolverhampton 010C,E01010562,1543,1131,1055,5,71,71,0,0,22,5,0,6,12,1,25,0,0,0,14,0,8,6,36,0,0,36,0,0,3,3,0,1,0,358
2021,Wolverhampton 010D,E01010563,1407,992,952,1,39,38,1,0,13,1,0,2,6,10,5,1,0,1,6,0,2,4,18,0,2,16,0,0,6,6,0,0,0,385
2021,Wolverhampton 010E,E01010567,1528,1075,1009,5,61,61,0,0,18,6,0,0,13,10,14,0,0,0,9,0,7,2,23,0,1,21,1,0,1,1,0,0,0,420
2021,Wolverhampton 011A,E01010478,1458,972,568,1,403,396,2,0,99,19,46,27,46,116,41,7,0,7,56,1,46,9,114,1,3,108,2,0,19,16,3,2,0,295
2021,Wolverhampton 011B,E01010479,1628,1141,1024,8,109,108,3,5,38,7,0,23,8,14,10,1,0,1,23,0,21,2,62,6,0,54,2,0,8,8,0,0,0,394
2021,Wolverhampton 011C,E01010480,1399,1073,875,3,195,194,1,3,44,2,5,9,72,18,40,1,0,1,36,1,14,21,71,0,11,59,1,0,5,5,0,0,0,214
2021,Wolverhampton 011D,E01010486,1696,1098,911,10,177,177,2,4,20,9,0,53,51,4,34,0,0,0,41,8,29,4,25,7,0,18,0,0,14,14,0,0,0,518
2021,Wolverhampton 012A,E01010474,1657,1167,1098,6,63,63,4,0,29,7,0,2,6,3,12,0,0,0,3,1,2,0,58,0,4,38,16,0,3,3,0,0,0,426
2021,Wolverhampton 012B,E01010561,1577,1281,1266,6,9,9,0,0,4,3,0,0,0,0,2,0,0,0,4,0,2,2,22,0,0,22,0,0,1,1,0,0,0,269
2021,Wolverhampton 012C,E01010564,2540,1853,1577,5,271,270,3,0,79,24,6,13,61,41,43,1,0,1,31,1,22,8,194,0,3,168,23,0,5,3,2,0,0,457
2021,Wolverhampton 012D,E01010565,1805,1537,1508,1,28,28,0,5,3,0,3,5,7,5,0,0,0,0,0,0,0,0,39,0,0,38,1,0,0,0,0,0,0,229
2021,Wolverhampton 013A,E01010522,1753,1440,1197,4,239,234,0,2,11,3,6,46,21,71,74,5,0,5,33,3,21,9,71,8,0,63,0,0,2,2,0,0,0,207
2021,Wolverhampton 013B,E01010523,1726,1391,1057,8,326,323,2,0,45,9,16,33,29,104,85,3,0,3,20,1,17,2,55,5,0,49,1,0,6,5,1,3,0,251
2021,Wolverhampton 013C,E01010524,1794,1397,1141,7,249,242,6,8,29,4,8,26,30,72,59,7,2,5,48,1,36,11,53,6,0,45,2,0,7,7,0,1,1,287
2021,Wolverhampton 013D,E01010525,1851,1491,1014,2,475,467,5,0,56,4,9,51,134,134,74,8,2,6,47,2,30,15,97,9,0,87,1,0,7,3,4,0,2,207
2021,Wolverhampton 014A,E01010546,1754,1538,1512,6,20,20,0,0,3,0,1,1,7,0,8,0,0,0,4,1,3,0,33,0,8,22,3,0,1,1,0,1,0,177
2021,Wolverhampton 014B,E01010547,1473,1240,1209,7,24,23,2,1,4,2,0,4,1,3,6,1,0,1,6,3,1,2,21,0,5,15,1,0,3,3,0,0,0,203
2021,Wolverhampton 014C,E01010548,1438,1156,1100,10,46,46,0,0,11,5,3,0,14,4,9,0,0,0,6,0,6,0,22,0,2,19,1,0,4,4,0,0,0,250
2021,Wolverhampton 014D,E01010549,1518,1295,1254,12,29,27,2,0,6,4,0,3,8,3,1,2,0,2,8,2,3,3,21,0,1,15,5,0,1,1,0,0,0,193
2021,Wolverhampton 014E,E01010553,1590,1409,1371,7,31,29,1,4,0,3,0,0,4,4,13,2,2,0,5,0,5,0,15,0,2,11,2,0,4,3,1,1,0,156
2021,Wolverhampton 015A,E01010471,1801,1226,857,9,360,357,0,18,54,19,18,51,79,59,59,3,0,3,68,8,51,9,155,6,3,142,4,0,10,8,2,0,0,342
2021,Wolverhampton 015B,E01010472,2652,1870,1363,15,492,483,2,4,85,26,16,59,84,61,146,9,0,9,107,4,81,22,171,14,7,149,1,0,33,33,0,3,1,467
