date,geography,geography code,Population Density: Persons per square kilometre; measures: Value
2021,Dudley 015C,E01009889,3402.0
2021,Dudley 015D,E01009890,4429.8
2021,Dudley 016A,E01009749,2597.9
2021,Dudley 016B,E01009750,4813.6
2021,Dudley 016C,E01009823,2467.3
2021,Dudley 016D,E01009824,3744.6
2021,Dudley 017A,E01009751,4292.2
2021,Dudley 017B,E01009752,3158.3
2021,Dudley 017C,E01009753,3690.9
2021,Dudley 017D,E01009754,3020.6
2021,Dudley 017E,E01009841,2382.2
2021,Dudley 018A,E01009840,1694.7
2021,Dudley 018B,E01009842,4110.4
2021,Dudley 018C,E01009843,2895.5
2021,Dudley 018D,E01009871,5772.4
2021,Dudley 018E,E01009875,4979.1
2021,Dudley 019A,E01009825,4490.9
2021,Dudley 019B,E01009826,4984.3
2021,Dudley 019C,E01009827,3686.7
2021,Dudley 019D,E01009828,3335.9
2021,Dudley 019E,E01009829,3835.5
2021,Dudley 019F,E01009830,4756.2
2021,Dudley 020A,E01009872,6085.6
2021,Dudley 020B,E01009873,3361.0
2021,Dudley 020C,E01009874,1265.3
2021,Dudley 020D,E01009876,4722.3
2021,Dudley 020E,E01009877,5537.4
2021,Dudley 021A,E01009911,3396.8
2021,Dudley 021B,E01009912,5936.6
2021,Dudley 021C,E01009913,2717.2
2021,Dudley 021D,E01009914,4461.1
2021,Dudley 021E,E01009915,3274.3
2021,Dudley 021F,E01009916,4413.6
2021,Dudley 022A,E01009741,1951.2
2021,Dudley 022B,E01009744,3410.5
2021,Dudley 022C,E01009746,2170.3
2021,Dudley 022D,E01009747,4727.3
2021,Dudley 023A,E01009731,4699.5
2021,Dudley 023B,E01009740,3680.2
2021,Dudley 023C,E01009742,4398.7
2021,Dudley 023D,E01009743,3939.7
2021,Dudley 023E,E01009745,5662.4
2021,Dudley 024A,E01009917,7534.9
2021,Dudley 024B,E01009918,4601.0
2021,Dudley 024C,E01009919,6422.1
2021,Dudley 024D,E01009920,6021.0
2021,Dudley 025A,E01009864,5255.8
2021,Dudley 025B,E01009865,4347.3
2021,Dudley 025C,E01009866,5331.4
2021,Dudley 025D,E01009867,2583.0
2021,Dudley 025E,E01009878,3959.7
2021,Dudley 026A,E01009791,6920.3
2021,Dudley 026B,E01009792,4783.5
2021,Dudley 026C,E01009795,5952.9
2021,Dudley 026D,E01009796,2038.5
2021,Dudley 026E,E01009798,4280.9
2021,Dudley 027A,E01009719,4319.4
2021,Dudley 027B,E01009722,3657.7
2021,Dudley 027C,E01009727,3548.6
2021,Dudley 027D,E01009728,5255.5
2021,Dudley 027E,E01009729,5418.0
2021,Dudley 028A,E01009720,4588.4
2021,Dudley 028B,E01009723,4832.4
2021,Dudley 028C,E01009724,4598.2
2021,Dudley 028D,E01009730,4102.1
2021,Dudley 029A,E01009903,4470.0
2021,Dudley 029B,E01009904,4709.7
2021,Dudley 029C,E01009909,4270.3
2021,Dudley 029D,E01009910,4894.0
2021,Dudley 030A,E01009793,4073.0
2021,Dudley 030B,E01009794,3982.7
2021,Dudley 030C,E01009797,3088.9
2021,Dudley 030D,E01009801,2556.2
2021,Dudley 031A,E01009721,2870.9
2021,Dudley 031B,E01009725,6480.7
2021,Dudley 031C,E01009726,4474.7
2021,Dudley 031D,E01009834,4424.0
2021,Dudley 032A,E01009833,3117.2
2021,Dudley 032B,E01009835,4373.4
2021,Dudley 032C,E01009869,4054.6
2021,Dudley 032D,E01009870,2723.8
2021,Dudley 033A,E01009809,3122.7
2021,Dudley 033B,E01009813,3835.9
2021,Dudley 033C,E01009861,6392.4
2021,Dudley 033D,E01009862,2679.8
2021,Dudley 033E,E01009863,5253.1
2021,Dudley 033F,E01009868,4598.6
2021,Dudley 034A,E01009734,1194.2
2021,Dudley 034B,E01009735,3539.4
2021,Dudley 034C,E01009736,3333.3
2021,Dudley 034D,E01009737,4198.5
2021,Dudley 034E,E01009738,5189.6
2021,Dudley 035A,E01009856,3228.3
2021,Dudley 035B,E01009905,4265.6
2021,Dudley 035C,E01009906,5192.9
2021,Dudley 035D,E01009907,5811.7
2021,Dudley 035E,E01009908,6143.9
2021,Dudley 036A,E01009800,4294.2
2021,Dudley 036B,E01009802,3511.4
2021,Dudley 036C,E01009803,3192.7
2021,Dudley 036D,E01009804,332.2
2021,Dudley 037A,E01009831,2649.8
2021,Dudley 037B,E01009836,2757.7
2021,Dudley 037C,E01009837,5338.2
2021,Dudley 037D,E01009838,2270.8
2021,Dudley 038A,E01009847,3449.3
2021,Dudley 038B,E01009848,3498.2
2021,Dudley 038C,E01009849,4490.3
2021,Dudley 038D,E01009851,4266.6
2021,Dudley 039A,E01009732,5811.8
2021,Dudley 039B,E01009733,6636.8
2021,Dudley 039C,E01009739,5257.4
2021,Dudley 039D,E01009799,3690.5
2021,Dudley 039E,E01009805,3113.9
2021,Dudley 039F,E01009806,5394.8
2021,Dudley 040A,E01009854,3287.5
2021,Dudley 040B,E01009857,4198.0
2021,Dudley 040C,E01009858,4809.5
2021,Dudley 040D,E01009859,3024.6
2021,Dudley 041A,E01009845,850.2
2021,Dudley 041B,E01009846,1247.1
2021,Dudley 041C,E01009850,3080.9
2021,Dudley 041D,E01009852,2106.4
2021,Dudley 042A,E01009832,4535.8
2021,Dudley 042B,E01009853,1704.1
2021,Dudley 042C,E01009855,1434.6
2021,Dudley 042D,E01009860,2922.4
2021,Dudley 043A,E01009807,3434.9
2021,Dudley 043B,E01009808,1196.4
2021,Dudley 043C,E01009810,1432.5
2021,Dudley 043D,E01009811,4728.8
2021,Dudley 043E,E01009812,2698.2
2021,Sandwell 001A,E01010085,3158.1
2021,Sandwell 001B,E01010086,4806.2
2021,Sandwell 001C,E01010087,3687.9
2021,Sandwell 001D,E01010088,6748.6
2021,Sandwell 001E,E01010089,4342.3
2021,Sandwell 002A,E01009969,3224.6
2021,Sandwell 002B,E01009970,7379.3
2021,Sandwell 002C,E01009971,5243.9
2021,Sandwell 002D,E01009973,4921.1
2021,Sandwell 003A,E01009960,5621.0
2021,Sandwell 003B,E01009961,3558.4
2021,Sandwell 003C,E01009966,4649.0
2021,Sandwell 003D,E01009967,2228.3
2021,Sandwell 003E,E01010092,5540.1
2021,Sandwell 004A,E01009962,4749.1
2021,Sandwell 004B,E01009963,4770.5
2021,Sandwell 004C,E01009964,6863.4
2021,Sandwell 004D,E01009965,6849.0
2021,Sandwell 005A,E01010090,2035.4
2021,Sandwell 005B,E01010091,7892.5
2021,Sandwell 005C,E01010096,3301.3
2021,Sandwell 005D,E01010097,2635.7
2021,Sandwell 006A,E01009968,1332.1
2021,Sandwell 006B,E01009972,2962.3
2021,Sandwell 006C,E01009974,3436.2
2021,Sandwell 006D,E01009975,2988.7
2021,Sandwell 007A,E01010030,5458.5
2021,Sandwell 007B,E01010034,3163.1
2021,Sandwell 007C,E01010035,3436.6
2021,Sandwell 007D,E01010036,4327.4
2021,Sandwell 009A,E01009982,5680.6
2021,Sandwell 009B,E01009983,3974.6
2021,Sandwell 009C,E01010029,8056.6
2021,Sandwell 009D,E01010037,7253.9
2021,Sandwell 010A,E01009991,4652.7
2021,Sandwell 010B,E01009994,3842.2
2021,Sandwell 010C,E01009995,4504.6
2021,Sandwell 010D,E01009996,5670.8
2021,Sandwell 010E,E01009997,5656.4
2021,Sandwell 010F,E01009998,3974.0
2021,Sandwell 011A,E01010008,4594.4
2021,Sandwell 011B,E01010010,7177.4
2021,Sandwell 011C,E01010011,6973.8
2021,Sandwell 011D,E01010012,6617.6
2021,Sandwell 012A,E01010007,4492.8
2021,Sandwell 012B,E01010009,1992.3
2021,Sandwell 012C,E01010013,6555.8
2021,Sandwell 012D,E01010014,3373.4
2021,Sandwell 013A,E01010093,4768.5
2021,Sandwell 013B,E01010094,5571.4
2021,Sandwell 013C,E01010095,1672.5
2021,Sandwell 013D,E01010098,3813.0
2021,Sandwell 013E,E01010099,7319.1
2021,Sandwell 013F,E01010100,2236.3
2021,Sandwell 014A,E01009978,5775.8
2021,Sandwell 014B,E01010031,4182.0
2021,Sandwell 014C,E01010032,10421.6
2021,Sandwell 014D,E01010033,5486.9
2021,Sandwell 014F,E01033886,5029.0
2021,Sandwell 014G,E01033887,2665.4
2021,Sandwell 015A,E01010066,4343.8
2021,Sandwell 015B,E01010067,7903.9
2021,Sandwell 015C,E01010068,7154.3
2021,Sandwell 015D,E01010070,3610.4
2021,Sandwell 015E,E01010075,5270.9
2021,Sandwell 015F,E01010076,5402.7
2021,Sandwell 016A,E01009976,5520.9
2021,Sandwell 016B,E01009977,3992.5
2021,Sandwell 016C,E01009979,3822.0
2021,Sandwell 016D,E01009980,4680.5
2021,Sandwell 016E,E01010069,2956.0
2021,Sandwell 016F,E01010071,3481.8
2021,Sandwell 017A,E01009947,1478.2
2021,Sandwell 017B,E01009992,6696.4
2021,Sandwell 017C,E01009993,5832.1
2021,Sandwell 017D,E01010103,5094.6
2021,Sandwell 017E,E01010104,3161.1
2021,Sandwell 017F,E01010105,2040.7
2021,Sandwell 018A,E01009981,1483.4
2021,Sandwell 018C,E01009985,5957.4
2021,Sandwell 018F,E01033888,4627.5
2021,Sandwell 018G,E01033889,3483.4
2021,Sandwell 019A,E01009986,9096.8
2021,Sandwell 019B,E01009987,8011.9
2021,Sandwell 019C,E01009989,2092.0
2021,Sandwell 019D,E01010106,3644.8
2021,Sandwell 020A,E01009988,5141.7
2021,Sandwell 020B,E01010101,1107.0
2021,Sandwell 020C,E01010102,4888.4
2021,Sandwell 020D,E01010107,5359.0
2021,Sandwell 021A,E01010015,1690.7
2021,Sandwell 021B,E01010016,4533.1
2021,Sandwell 021C,E01010018,1642.8
2021,Sandwell 021D,E01010072,5917.0
2021,Sandwell 021E,E01010073,7996.2
2021,Sandwell 022A,E01010077,4355.1
2021,Sandwell 022B,E01010079,3210.2
2021,Sandwell 022C,E01010080,6130.6
2021,Sandwell 022D,E01010081,5967.9
2021,Sandwell 022E,E01010082,5402.6
2021,Sandwell 022F,E01010083,7252.6
2021,Sandwell 022G,E01010084,7139.7
2021,Sandwell 023A,E01010046,4631.5
2021,Sandwell 023B,E01010047,2183.6
2021,Sandwell 023C,E01010048,14256.3
2021,Sandwell 023D,E01010049,10942.1
2021,Sandwell 023E,E01010050,10139.9
2021,Sandwell 023F,E01010052,2939.7
2021,Sandwell 023G,E01010053,2465.0
2021,Sandwell 024A,E01010017,1446.8
2021,Sandwell 024B,E01010019,2466.7
2021,Sandwell 024C,E01010020,5620.0
2021,Sandwell 024D,E01010021,8286.3
2021,Sandwell 025A,E01010039,4010.1
2021,Sandwell 025B,E01010043,1429.4
2021,Sandwell 025C,E01010044,3752.1
2021,Sandwell 025D,E01010078,2468.7
2021,Sandwell 027A,E01009934,2850.4
2021,Sandwell 027B,E01009935,8810.4
2021,Sandwell 027C,E01009936,5751.8
2021,Sandwell 027D,E01010004,4103.6
2021,Sandwell 028A,E01010054,6252.3
2021,Sandwell 028B,E01010055,14665.7
2021,Sandwell 028C,E01010056,8577.3
2021,Sandwell 028D,E01010057,14631.0
2021,Sandwell 028E,E01010060,9990.5
2021,Sandwell 029A,E01010038,2229.3
2021,Sandwell 029B,E01010040,3042.1
2021,Sandwell 029C,E01010041,8289.0
2021,Sandwell 029D,E01010045,5981.7
2021,Sandwell 030A,E01010000,3860.5
2021,Sandwell 030B,E01010002,5263.5
2021,Sandwell 030C,E01010003,3539.4
2021,Sandwell 030D,E01010005,5792.4
2021,Sandwell 030E,E01010006,4676.2
2021,Sandwell 031A,E01009938,5160.3
2021,Sandwell 031B,E01009943,7812.9
2021,Sandwell 031C,E01009944,7603.0
2021,Sandwell 031D,E01010051,4221.3
2021,Sandwell 031E,E01010058,4208.7
2021,Sandwell 032A,E01009937,7842.4
2021,Sandwell 032B,E01009939,4449.4
2021,Sandwell 032C,E01009940,6675.3
2021,Sandwell 032D,E01009941,6242.1
2021,Sandwell 032E,E01009942,6040.7
2021,Sandwell 033A,E01009929,5085.6
2021,Sandwell 033B,E01009930,6885.0
2021,Sandwell 033C,E01009931,4295.3
2021,Sandwell 033D,E01009932,5362.4
2021,Sandwell 033E,E01009999,3151.6
2021,Sandwell 034A,E01009921,10644.8
2021,Sandwell 034B,E01009922,6769.1
2021,Sandwell 034C,E01009924,9093.8
2021,Sandwell 034D,E01009925,1965.7
2021,Sandwell 034E,E01009926,8800.0
2021,Sandwell 034F,E01009927,6513.1
2021,Sandwell 034G,E01009928,7867.2
2021,Sandwell 035A,E01009933,4470.3
2021,Sandwell 035B,E01009952,8995.5
2021,Sandwell 035C,E01009955,5815.2
2021,Sandwell 035D,E01009956,2998.7
2021,Sandwell 035E,E01009959,3382.2
2021,Sandwell 035F,E01010042,3465.8
2021,Sandwell 036A,E01009923,6454.4
2021,Sandwell 036B,E01010024,6477.3
2021,Sandwell 036C,E01010026,5421.4
2021,Sandwell 036D,E01010027,4677.5
2021,Sandwell 037A,E01010001,5763.3
2021,Sandwell 037B,E01010022,3999.5
2021,Sandwell 037C,E01010023,5909.5
2021,Sandwell 037D,E01010025,2512.7
2021,Sandwell 037E,E01010028,8269.0
2021,Sandwell 038A,E01009953,2573.4
2021,Sandwell 038B,E01009954,2465.4
2021,Sandwell 038C,E01009957,5774.0
2021,Sandwell 038D,E01009958,2960.3
2021,Sandwell 039A,E01009946,5196.8
2021,Sandwell 039B,E01009948,5003.3
2021,Sandwell 039C,E01009949,1359.5
2021,Sandwell 039D,E01009950,5050.0
2021,Sandwell 039E,E01009951,5980.0
2021,Sandwell 039F,E01032592,1217.1
2021,Sandwell 040A,E01010062,2860.2
2021,Sandwell 040D,E01010064,5601.4
2021,Sandwell 040B,E01033890,1593.5
2021,Sandwell 040C,E01033891,17995.7
2021,Sandwell 041D,E01010059,9978.2
2021,Sandwell 041B,E01010061,11038.4
2021,Sandwell 041A,E01033892,12276.0
2021,Sandwell 041C,E01033893,14876.8
2021,Solihull 001A,E01010118,3997.4
2021,Solihull 001B,E01010120,2466.6
2021,Solihull 001C,E01010121,3464.7
2021,Solihull 001D,E01010122,2334.0
2021,Solihull 002A,E01010235,9474.4
2021,Solihull 002B,E01010236,7956.3
2021,Solihull 002C,E01010239,7017.6
2021,Solihull 002D,E01010240,9461.5
2021,Solihull 003A,E01010117,3362.6
2021,Solihull 003B,E01010119,5426.7
2021,Solihull 003C,E01010123,4755.3
2021,Solihull 003D,E01010124,4956.0
2021,Solihull 004A,E01010146,5696.5
2021,Solihull 004B,E01010234,5164.3
2021,Solihull 004C,E01010237,3557.2
2021,Solihull 004D,E01010238,4804.8
2021,Solihull 005A,E01010145,4716.8
2021,Solihull 005B,E01010147,7385.9
2021,Solihull 005C,E01010148,6040.6
2021,Solihull 005D,E01010149,2624.1
2021,Solihull 006A,E01010125,3999.6
2021,Solihull 006B,E01010129,5741.2
2021,Solihull 006C,E01010139,3560.7
2021,Solihull 006D,E01010141,3259.5
2021,Solihull 007A,E01010140,5090.3
2021,Solihull 007B,E01010142,4629.5
2021,Solihull 007C,E01010143,5066.1
2021,Solihull 007D,E01010144,6251.8
2021,Solihull 008A,E01010111,6938.2
2021,Solihull 008B,E01010126,4913.8
2021,Solihull 008C,E01010127,4265.6
2021,Solihull 008D,E01010128,5052.4
2021,Solihull 008E,E01010130,8851.7
2021,Solihull 008F,E01010131,6585.4
2021,Solihull 009A,E01010109,136.9
2021,Solihull 009B,E01010110,944.4
2021,Solihull 009C,E01010112,5124.4
2021,Solihull 009D,E01010113,6912.1
2021,Solihull 009E,E01010114,2762.9
2021,Solihull 010A,E01010157,7232.0
2021,Solihull 010B,E01010159,6520.0
2021,Solihull 010C,E01010162,4458.8
2021,Solihull 010D,E01010163,3362.8
2021,Solihull 011A,E01010132,1472.4
2021,Solihull 011B,E01010133,4566.9
2021,Solihull 011C,E01010134,5107.0
2021,Solihull 011D,E01010135,2544.2
2021,Solihull 011E,E01010138,1389.0
2021,Solihull 012A,E01010136,4951.4
2021,Solihull 012B,E01010137,5352.0
2021,Solihull 012C,E01010158,3916.4
2021,Solihull 012D,E01010160,4329.0
2021,Solihull 012E,E01010161,3742.9
2021,Solihull 013A,E01010174,4043.7
2021,Solihull 013B,E01010175,3242.2
2021,Solihull 013C,E01010177,4368.5
2021,Solihull 013D,E01010178,4915.3
2021,Solihull 014A,E01010172,4592.1
2021,Solihull 014B,E01010173,3232.7
2021,Solihull 014C,E01010176,1493.8
2021,Solihull 014D,E01010179,2962.7
2021,Solihull 015A,E01010115,145.3
2021,Solihull 015B,E01010116,2956.9
2021,Solihull 015C,E01010227,713.1
2021,Solihull 015D,E01010228,1675.1
2021,Solihull 015E,E01010232,6454.4
2021,Solihull 016A,E01010195,2718.4
2021,Solihull 016B,E01010226,2235.1
2021,Solihull 016C,E01010229,1835.8
2021,Solihull 016D,E01010230,3645.8
2021,Solihull 016E,E01010231,2846.7
2021,Solihull 016F,E01010233,5767.3
2021,Solihull 017A,E01010108,187.0
2021,Solihull 017B,E01010164,127.9
2021,Solihull 017C,E01010165,506.8
2021,Solihull 017D,E01010167,88.6
2021,Solihull 018A,E01010199,4963.9
2021,Solihull 018B,E01010200,5175.1
2021,Solihull 018C,E01010201,4777.6
2021,Solihull 018D,E01010204,3036.9
2021,Solihull 018E,E01010205,3732.1
2021,Solihull 018F,E01010206,5895.5
2021,Solihull 019A,E01010192,1382.7
2021,Solihull 019B,E01010196,2138.4
2021,Solihull 019C,E01010197,2733.3
2021,Solihull 019D,E01010198,1538.6
2021,Solihull 021A,E01010218,6159.9
2021,Solihull 021B,E01010219,4395.0
2021,Solihull 021C,E01010221,4350.4
2021,Solihull 021D,E01010222,4508.8
2021,Solihull 022A,E01010191,3433.3
2021,Solihull 022B,E01010202,5247.4
2021,Solihull 022C,E01010203,3520.2
2021,Solihull 022D,E01010209,2756.1
2021,Solihull 022E,E01010213,1991.7
2021,Solihull 023A,E01010208,4671.8
2021,Solihull 023B,E01010210,2905.2
2021,Solihull 023C,E01010211,4090.4
2021,Solihull 023D,E01010217,4423.1
2021,Solihull 024A,E01010190,1134.5
2021,Solihull 024B,E01010193,3782.3
2021,Solihull 024C,E01010194,4944.4
2021,Solihull 024D,E01010207,2160.3
2021,Solihull 025A,E01010166,236.5
2021,Solihull 025B,E01010168,158.6
2021,Solihull 025C,E01010169,1197.2
2021,Solihull 025D,E01010170,3647.6
2021,Solihull 025E,E01010171,804.2
2021,Solihull 026A,E01010151,865.4
2021,Solihull 026B,E01010152,3270.2
2021,Solihull 026C,E01010153,762.8
2021,Solihull 026D,E01010154,591.9
2021,Solihull 026E,E01010155,3105.9
2021,Solihull 026F,E01010156,1595.5
2021,Solihull 027A,E01010212,1693.8
2021,Solihull 027B,E01010214,1748.5
2021,Solihull 027C,E01010215,4012.2
2021,Solihull 027D,E01010216,2416.4
2021,Solihull 028A,E01010150,1799.8
2021,Solihull 028B,E01010184,2554.4
2021,Solihull 028C,E01010185,1759.2
2021,Solihull 028D,E01010186,4098.3
2021,Solihull 028E,E01010187,443.8
2021,Solihull 028F,E01010188,636.8
2021,Solihull 029A,E01010180,2033.3
2021,Solihull 029B,E01010181,913.1
2021,Solihull 029D,E01010183,326.0
2021,Solihull 029E,E01010189,1574.1
2021,Solihull 029F,E01032885,9547.4
2021,Solihull 029G,E01032886,453.0
2021,Solihull 030A,E01010220,4939.2
2021,Solihull 030B,E01010223,3496.9
2021,Solihull 030C,E01010225,6796.4
2021,Solihull 030D,E01032590,4742.9
2021,Walsall 001A,E01010301,4650.0
2021,Walsall 001B,E01010303,1229.8
2021,Walsall 001C,E01010306,1921.5
2021,Walsall 001D,E01010307,768.7
2021,Walsall 002A,E01010302,2764.6
2021,Walsall 002B,E01010304,2612.7
2021,Walsall 002C,E01010305,3272.7
2021,Walsall 002D,E01010308,3088.2
2021,Walsall 003A,E01010345,2272.9
2021,Walsall 003B,E01010346,5148.9
2021,Walsall 003C,E01010347,4903.7
2021,Walsall 003D,E01010350,1018.7
2021,Walsall 004A,E01010249,701.7
2021,Walsall 004B,E01010250,1098.5
2021,Walsall 004C,E01010252,4383.0
2021,Walsall 004D,E01010254,4297.4
2021,Walsall 005A,E01010348,5683.5
2021,Walsall 005B,E01010349,3716.8
2021,Walsall 005C,E01010351,3117.2
2021,Walsall 005D,E01010352,2491.1
2021,Walsall 006A,E01010284,3514.6
2021,Walsall 006B,E01010285,2742.1
2021,Walsall 006C,E01010286,5405.0
2021,Walsall 006D,E01010290,1227.5
2021,Walsall 007A,E01010251,1340.7
2021,Walsall 007B,E01010253,4570.0
2021,Walsall 007C,E01010255,1330.8
2021,Walsall 007D,E01010256,2321.3
2021,Walsall 007E,E01010257,4939.8
2021,Walsall 008A,E01010292,3373.7
2021,Walsall 008B,E01010294,2897.4
2021,Walsall 008C,E01010296,4905.6
2021,Walsall 008D,E01010297,3497.4
2021,Walsall 009A,E01010291,1858.9
2021,Walsall 009B,E01010293,5345.0
2021,Walsall 009C,E01010298,6417.7
2021,Walsall 009D,E01010299,5727.7
2021,Walsall 009E,E01010300,6708.0
2021,Walsall 010A,E01010319,5208.1
2021,Walsall 010B,E01010321,2785.3
2021,Walsall 010C,E01010353,3416.8
2021,Walsall 010D,E01010354,4826.1
2021,Walsall 011A,E01010395,4748.5
2021,Walsall 011B,E01010397,5841.3
2021,Walsall 011C,E01010398,4468.4
2021,Walsall 011D,E01010399,6161.6
2021,Walsall 012A,E01010282,4052.9
2021,Walsall 012B,E01010287,4763.6
2021,Walsall 012C,E01010288,7436.7
2021,Walsall 012D,E01010289,6356.8
2021,Walsall 013B,E01010277,4953.7
2021,Walsall 013D,E01010283,7314.6
2021,Walsall 013F,E01033894,2415.9
2021,Walsall 013G,E01033895,7607.9
2021,Walsall 014A,E01010393,5972.3
2021,Walsall 014B,E01010394,6507.0
2021,Walsall 014C,E01010396,4749.8
2021,Walsall 014D,E01010400,5625.8
2021,Walsall 015A,E01010241,492.2
2021,Walsall 015B,E01010242,5841.7
2021,Walsall 015C,E01010243,3600.5
2021,Walsall 015D,E01010244,4706.1
2021,Walsall 016A,E01010320,752.2
2021,Walsall 016B,E01010322,1532.5
2021,Walsall 016C,E01010323,4593.0
2021,Walsall 016D,E01010324,1947.4
2021,Walsall 017A,E01010271,2513.1
2021,Walsall 017B,E01010272,10065.2
2021,Walsall 017C,E01010273,1922.8
2021,Walsall 017D,E01010295,4865.4
2021,Walsall 018B,E01010279,6000.6
2021,Walsall 018D,E01010374,6429.2
2021,Walsall 018E,E01010375,5287.6
2021,Walsall 018F,E01032888,2166.4
2021,Walsall 019A,E01010378,2378.3
2021,Walsall 019B,E01010379,1456.0
2021,Walsall 019C,E01010382,4070.6
2021,Walsall 019D,E01010383,5687.7
2021,Walsall 020A,E01010376,2974.7
2021,Walsall 020B,E01010377,2737.3
2021,Walsall 020C,E01010380,3837.5
2021,Walsall 020D,E01010381,4784.9
2021,Walsall 021A,E01010267,3674.3
2021,Walsall 021B,E01010268,2943.0
2021,Walsall 021C,E01010274,7208.0
2021,Walsall 021D,E01010275,4985.5
2021,Walsall 022A,E01010245,1825.7
2021,Walsall 022B,E01010246,518.2
2021,Walsall 022C,E01010247,3289.6
2021,Walsall 022D,E01010248,1240.6
2021,Walsall 022E,E01010388,532.3
2021,Walsall 023A,E01010258,4136.6
2021,Walsall 023B,E01010259,4448.2
2021,Walsall 023C,E01010260,4110.7
2021,Walsall 023D,E01010266,6380.8
2021,Walsall 024A,E01010317,758.0
2021,Walsall 024B,E01010318,3760.4
2021,Walsall 024C,E01010325,2918.1
2021,Walsall 024D,E01010369,5799.8
2021,Walsall 025A,E01010401,3666.2
2021,Walsall 025B,E01010403,6249.6
2021,Walsall 025C,E01010404,2851.1
2021,Walsall 025D,E01010407,2629.6
2021,Walsall 025E,E01010408,4800.8
2021,Walsall 026A,E01010269,7697.7
2021,Walsall 026B,E01010270,3510.5
2021,Walsall 026C,E01010362,2993.5
2021,Walsall 026D,E01010363,3284.9
2021,Walsall 027A,E01010402,5387.9
2021,Walsall 027B,E01010405,2392.2
2021,Walsall 027C,E01010406,2968.0
2021,Walsall 027D,E01010409,7615.5
2021,Walsall 028A,E01010385,2645.4
2021,Walsall 028B,E01010386,3538.1
2021,Walsall 028C,E01010387,5000.0
2021,Walsall 028D,E01010392,1828.2
2021,Walsall 029A,E01010326,2656.5
2021,Walsall 029B,E01010327,10137.6
2021,Walsall 029C,E01010328,2253.3
2021,Walsall 029D,E01010330,4428.1
2021,Walsall 030A,E01010368,2721.5
2021,Walsall 030B,E01010370,7116.1
2021,Walsall 030D,E01010372,8756.7
2021,Walsall 030E,E01010373,3099.9
2021,Walsall 030F,E01033896,4879.4
2021,Walsall 030G,E01033897,10250.5
2021,Walsall 031A,E01010361,3621.9
2021,Walsall 031B,E01010364,4338.6
2021,Walsall 031C,E01010365,8108.7
2021,Walsall 031D,E01010366,6815.1
2021,Walsall 031E,E01010367,2889.1
2021,Walsall 032A,E01010384,2276.0
2021,Walsall 032B,E01010389,1541.4
2021,Walsall 032C,E01010390,2254.9
2021,Walsall 032D,E01010391,5697.2
2021,Walsall 033A,E01010261,1847.9
2021,Walsall 033B,E01010263,5698.2
2021,Walsall 033C,E01010264,4211.0
2021,Walsall 033D,E01010265,2236.8
2021,Walsall 034A,E01010336,2108.2
2021,Walsall 034B,E01010340,9553.1
2021,Walsall 034C,E01010341,9045.6
2021,Walsall 034D,E01010342,15486.6
2021,Walsall 034E,E01010343,8155.9
2021,Walsall 034F,E01010344,7893.4
2021,Walsall 035A,E01010331,3428.7
2021,Walsall 035B,E01010332,3013.4
2021,Walsall 035C,E01010333,4692.7
2021,Walsall 035D,E01010334,1187.3
2021,Walsall 036A,E01010262,6425.8
2021,Walsall 036B,E01010309,7267.4
2021,Walsall 036C,E01010311,5804.9
2021,Walsall 036D,E01010316,8474.2
2021,Walsall 037A,E01010335,4057.1
2021,Walsall 037B,E01010337,1832.9
2021,Walsall 037C,E01010338,5618.1
2021,Walsall 037D,E01010339,2818.6
2021,Walsall 038A,E01010310,3312.0
2021,Walsall 038B,E01010312,5113.9
2021,Walsall 038C,E01010313,3918.4
2021,Walsall 038D,E01010314,4697.3
2021,Walsall 038E,E01010315,3208.5
2021,Walsall 039A,E01010329,1982.9
2021,Walsall 039B,E01010355,5547.4
2021,Walsall 039C,E01010356,321.1
2021,Walsall 039D,E01010357,2023.0
2021,Walsall 039E,E01010358,6518.2
2021,Walsall 039F,E01010359,6916.4
2021,Walsall 039G,E01010360,5416.8
2021,Wolverhampton 001A,E01010434,5297.1
2021,Wolverhampton 001B,E01010436,2271.9
2021,Wolverhampton 001C,E01010437,4712.1
2021,Wolverhampton 001D,E01010438,3890.1
2021,Wolverhampton 001E,E01010439,1322.4
2021,Wolverhampton 001F,E01010440,3989.0
2021,Wolverhampton 001G,E01010441,2358.7
2021,Wolverhampton 002A,E01010495,1872.8
2021,Wolverhampton 002B,E01010497,2719.9
2021,Wolverhampton 002C,E01010499,3931.1
2021,Wolverhampton 002D,E01010500,4660.7
2021,Wolverhampton 003A,E01010496,4706.1
2021,Wolverhampton 003B,E01010498,3507.5
2021,Wolverhampton 003C,E01010541,6296.3
2021,Wolverhampton 003D,E01010543,6423.4
2021,Wolverhampton 004A,E01010456,5728.6
2021,Wolverhampton 004B,E01010457,3775.2
2021,Wolverhampton 004C,E01010462,2902.5
2021,Wolverhampton 004D,E01010481,3435.2
2021,Wolverhampton 005A,E01010555,4810.9
2021,Wolverhampton 005B,E01010556,4465.0
2021,Wolverhampton 005C,E01010557,5396.3
2021,Wolverhampton 005D,E01010559,4778.2
2021,Wolverhampton 005E,E01010560,5459.8
2021,Wolverhampton 006B,E01010501,2677.5
2021,Wolverhampton 006C,E01010502,5228.7
2021,Wolverhampton 006D,E01010503,1810.6
2021,Wolverhampton 006E,E01034310,4435.9
